Country,latitude,longitude,SiteBdDetected,SppDet,SppTested
United States,41.5687,-80.4544999999999,N,0,2
United States,41.5872,-80.2432,D,1,1
United States,41.6229,-80.4551,N,0,1
United States,41.6259999999999,-79.1179,D,2,2
United States,41.6798,-80.4976,D,1,2
United States,41.6875,-80.4273,N,0,1
United States,41.7969,-80.2113999999999,N,0,1
United States,41.8115999999999,-80.025,D,2,2
United States,41.8419,-79.7168999999999,N,0,1
United States,34.84933,-83.08531,N,0,1
United States,34.94606,-83.01564,D,1,1
United States,35.0639,-89.8341,D,1,1
United States,35.0834,-89.8173,D,1,1
United States,35.107,-89.908,N,0,1
United States,35.1099,-89.8024,D,1,1
United States,35.1254,-89.7869,N,0,1
United States,35.1297,-89.9609,D,1,1
United States,35.1335,-89.8595,D,1,1
United States,35.1379,-89.8066,D,1,1
United States,35.1405,-89.8734,D,1,1
United States,35.149,-89.9919,N,0,1
United States,35.1623,-90.0534,D,1,1
United States,35.33861,-90.0394399999999,D,1,1
United States,35.36278,-90.02194,D,1,1
United States,35.5897221999999,-83.8477778,D,2,2
United States,35.606667,-83.816944,D,1,1
United States,35.6102777999999,-83.7438889,D,2,2
United States,35.6522221999999,-83.69722222,D,1,1
United States,35.6694444,-83.6613889,D,1,1
United States,29.7133299999999,-98.1352799999999,N,0,1
United States,29.76555,-98.14194,D,1,1
United States,29.8924999999999,-97.93361,D,1,1
United States,29.9227799999999,-98.150833,N,0,1
United States,29.99389,-97.9958299999999,D,1,1
United States,30.03417,-98.1222199999999,N,0,1
United States,30.2248610999999,-98.1687306,D,1,1
United States,30.2630599999999,-97.7752799999999,N,0,1
United States,30.26361,-97.77028,D,1,1
United States,30.2639059999999,-97.770003,D,1,1
United States,30.37028,-97.7627779999999,D,1,1
United States,30.3733299999999,-97.765,D,1,1
United States,30.4252779999999,-97.8147199999999,D,1,1
United States,31.0260299999999,-94.3138699999999,N,0,1
United States,31.03264,-94.2798999999999,N,0,1
United States,31.03462,-94.2803799999999,N,0,4
United States,31.03473,-94.2798999999999,N,0,1
United States,31.0348399999999,-94.28042,D,1,3
United States,31.0349499999999,-94.2802599999999,N,0,3
United States,31.03594,-94.28202,N,0,1
United States,31.0361,-94.2791299999999,N,0,1
United States,31.03687,-94.2814199999999,N,0,1
United States,31.0370199999999,-94.28108,D,1,3
United States,31.0373699999999,-94.2814099999999,N,0,2
United States,31.0375,-94.2814,N,0,1
United States,31.03939,-94.28154,N,0,1
United States,31.03959,-94.28153,N,0,1
United States,31.04954,-94.38016,N,0,1
United States,31.04975,-94.3805499999999,N,0,1
United States,31.14393,-94.89028,N,0,1
United States,31.1493199999999,-94.90169,N,0,2
United States,31.1757899999999,-93.72431,N,0,1
United States,31.17736,-93.7206599999999,N,0,1
United States,31.1796496999999,-94.8670199999999,D,1,1
United States,31.20475,-93.7514699999999,N,0,1
United States,31.20483,-93.74925,N,0,1
United States,31.20484,-93.74925,N,0,1
United States,31.20486,-93.7506499999999,N,0,1
United States,31.20491,-93.74956,N,0,1
United States,31.20511,-93.7495399999999,N,0,1
United States,31.20534,-93.7507999999999,N,0,1
United States,31.34601,-94.1922299999999,N,0,1
United States,31.35628,-94.2798399999999,N,0,1
United States,31.36914,-94.2446499999999,D,1,2
United States,31.36964,-95.2215199999999,N,0,1
United States,31.3700499999999,-94.2452899999999,N,0,1
United States,31.37039,-94.2478399999999,N,0,1
United States,31.37074,-94.24814,N,0,2
United States,31.37181,-94.25772,N,0,1
United States,31.3722299999999,-94.2550999999999,N,0,1
United States,31.3848799999999,-94.2547,N,0,1
United States,31.38697,-94.25302,D,1,3
United States,31.38745,-94.25131,N,0,1
United States,31.38747,-94.2557599999999,N,0,1
United States,31.3875099999999,-94.25284,N,0,1
United States,31.38765,-94.2513799999999,N,0,1
United States,31.3880599999999,-94.24805,N,0,1
United States,31.3881799999999,-94.2478799999999,N,0,1
United States,31.38819,-94.2479,N,0,1
United States,31.38859,-94.2475699999999,N,0,1
United States,31.38942,-94.24863,N,0,1
United States,31.42642,-95.10348,N,0,2
United States,31.44731,-95.2850499999999,N,0,2
United States,31.4764799999999,-95.16132,N,0,1
United States,31.4764799999999,-95.16128,N,0,1
United States,31.4793699999999,-95.12873,N,0,1
United States,31.47944,-95.1269199999999,N,0,3
United States,31.47988,-95.1252,N,0,1
United States,31.4842799999999,-95.25864,N,0,2
United States,31.4856,-95.1235199999999,N,0,1
United States,31.4858499999999,-95.12308,N,0,2
United States,31.48964,-95.1244499999999,N,0,2
United States,31.49584,-94.7648099999999,N,0,1
United States,31.49596,-94.76067,N,0,1
United States,31.49603,-94.7607,N,0,1
United States,31.49616,-94.76563,N,0,1
United States,31.49624,-94.7642199999999,N,0,1
United States,31.4965,-94.76528,D,1,1
United States,31.49652,-94.7621299999999,N,0,1
United States,31.49679,-94.7658299999999,D,1,1
United States,31.49681,-94.7621599999999,N,0,1
United States,31.49728,-94.76657,N,0,1
United States,31.4974099999999,-94.7667399999999,N,0,1
United States,31.49836,-94.76249,N,0,1
United States,31.4989999999999,-94.7578199999999,N,0,1
United States,31.49914,-94.78949,N,0,1
United States,31.4991799999999,-94.77706,D,1,1
United States,31.49931,-94.7578299999999,N,0,1
United States,31.49949,-94.75752,N,0,1
United States,31.4998399999999,-94.7573799999999,N,0,1
United States,31.50095,-94.78928,N,0,1
United States,31.5010599999999,-94.78878,N,0,1
United States,31.50113,-94.7642799999999,D,1,3
United States,31.50132,-94.7644499999999,N,0,1
United States,31.50151,-94.7648899999999,N,0,1
United States,31.5020099999999,-95.1203,N,0,2
United States,31.50316,-94.79088,N,0,1
United States,31.50962,-94.76746,N,0,2
United States,31.51039,-94.76846,N,0,5
United States,31.5106499999999,-94.7692399999999,N,0,1
United States,31.51066,-94.7694199999999,N,0,3
United States,31.51528,-95.14687,N,0,1
United States,31.5191599999999,-93.9263399999999,N,0,1
United States,31.5193599999999,-93.92622,N,0,1
United States,31.52032,-93.9272699999999,N,0,1
United States,31.52043,-93.9270599999999,N,0,1
United States,31.5206,-93.92408,N,0,1
United States,31.52326,-95.14346,N,0,1
United States,31.5237799999999,-95.1442899999999,N,0,1
United States,31.5239599999999,-95.14512,N,0,1
United States,31.5255599999999,-95.14583,N,0,1
United States,31.5343799999999,-95.1456699999999,N,0,1
United States,31.53695,-95.15116,N,0,1
United States,31.5580199999999,-95.16401,N,0,1
United States,31.55819,-95.1648799999999,N,0,1
United States,31.55833,-95.1645,N,0,2
United States,31.55866,-95.16433,N,0,1
United States,37.42336,-112.3558,D,1,1
United States,37.42396,-112.35553,D,1,1
United States,37.4255799999999,-112.35343,D,1,1
United States,39.42436,-113.48455,N,0,1
United States,40.8572399999999,-110.87369,D,1,1
United States,40.85793,-110.76257,D,1,1
United States,41.5734399999999,-111.46384,D,1,1
United States,41.92293,-113.597449999999,D,1,1
United States,44.6219299999999,-73.32255,D,1,1
United States,36.7934,-76.039033,D,1,4
United States,36.812172,-76.004106,D,5,9
United States,36.814764,-76.000489,D,1,2
United States,37.110365,-80.650515,D,6,9
United States,37.2005,-78.4497,D,1,2
United States,37.218153,-77.326172,D,1,3
United States,37.221906,-77.330361,D,1,2
United States,37.2428,-78.4639,D,1,2
United States,37.2452,-78.4529,D,2,2
United States,37.264064,-77.347194,N,0,2
United States,37.280172,-77.346381,D,1,5
United States,37.288853,-77.338183,D,1,2
United States,37.336062,-77.189206,D,,
United States,38.102708,-77.356433,D,3,4
United States,38.124767,-77.356842,N,0,3
United States,38.133725,-77.349153,D,2,2
United States,38.155658,-77.327603,D,1,1
United States,38.155658,-77.327603,N,0,1
United States,38.364707,-79.206764,D,1,1
United States,38.491677,-79.11252,D,1,1
United States,38.577012,-79.02986,D,1,1
United States,38.8631081999999,-78.1631275,N,0,2
United States,38.8669202,-78.1605789,N,0,1
United States,38.8674194,-78.158139,N,0,1
United States,38.8674194,-78.158139,N,0,1
United States,38.8697506999999,-78.1617569999999,N,0,1
United States,38.8722005999999,-78.1672949999999,N,0,1
United States,38.8727487999999,-78.1568663999999,N,0,6
United States,38.8796262999999,-78.1625625,N,0,1
United States,38.8797007,-78.1331684999999,N,0,1
United States,38.8801745999999,-78.1311900999999,N,0,1
United States,38.8802495999999,-78.1324087999999,N,0,1
United States,38.8818808999999,-78.1430856,N,0,2
United States,38.8822661999999,-78.1393240999999,N,0,2
United States,38.8868841,-78.12707,N,0,1
United States,38.8869148,-78.1272186,N,0,1
United States,38.8898287999999,-78.1442655999999,N,0,1
United States,38.8901571,-78.1466386999999,N,0,2
United States,38.8912411,-78.1474943999999,N,0,2
United States,38.8921619999999,-78.1494172999999,N,0,3
United States,38.8943201,-78.1488813999999,N,0,3
United States,38.8945373999999,-78.1677906,N,0,1
United States,38.8949667999999,-78.1395981999999,N,0,1
United States,38.8952502,-78.148971,N,0,1
United States,38.8953479999999,-78.1633314999999,N,0,2
United States,38.895383,-78.151369,D,1,1
United States,38.8962124,-78.1488978999999,N,0,3
United States,38.897168,-78.1441329,N,0,1
United States,38.8975890999999,-78.1714046999999,N,0,1
United States,38.898324,-78.1640409999999,N,0,2
United States,46.010345,-121.567419,D,1,1
United States,46.892254,-122.909334,D,1,1
United States,46.90532,-121.50758,N,0,1
United States,46.910285,-123.027488,D,1,1
United States,46.96428,-123.014371,D,1,1
United States,47.12467,-120.36016,D,2,2
United States,47.14223,-120.34485,D,2,2
United States,47.18142,-120.3589,D,2,2
United States,47.3106319999999,-121.303272,D,5,5
United States,47.3700499999999,-117.80802,D,1,1
United States,47.372,-117.809,D,1,1
United States,47.372,-117.809,D,1,1
United States,47.9459999999999,-123.83687,N,0,1
United States,42.630919,-90.653014,N,0,1
United States,42.776214,-90.296214,N,0,1
United States,42.814069,-88.341122,N,0,1
United States,42.838219,-87.908597,N,0,1
United States,43.018578,-88.442464,N,0,1
United States,43.076906,-89.423033,N,0,1
United States,43.162833,-90.026442,N,0,1
United States,43.210069,-88.5437,N,0,1
United States,43.281006,-88.409072,N,0,1
United States,43.309683,-88.322783,N,0,1
United States,43.317328,-88.309711,N,0,1
United States,43.369039,-87.996928,N,0,1
United States,43.393217,-88.213642,D,1,1
United States,43.652147,-87.727619,N,0,1
United States,43.806261,-87.984175,N,0,1
United States,43.830014,-88.037453,N,0,1
United States,43.883081,-89.495658,N,0,1
United States,43.898639,-91.115689,D,1,1
United States,44.030117,-89.444119,N,0,1
United States,44.047678,-87.739278,N,0,1
United States,44.188317,-90.652158,D,1,1
United States,44.237208,-89.145175,D,1,1
United States,44.324856,-88.165131,N,0,1
United States,44.354542,-91.931783,N,0,1
United States,44.356472,-88.190633,N,0,1
United States,44.361839,-91.929417,N,0,2
United States,44.477817,-88.051589,N,0,1
United States,44.515743,-89.130317,D,1,1
United States,44.530122,-89.606533,N,0,1
United States,44.617789,-87.444325,N,0,1
United States,44.693308,-87.490237,N,0,1
United States,44.776753,-87.591292,N,0,1
United States,44.856731,-88.055369,D,1,1
United States,44.979803,-89.630817,D,1,2
United States,45.147117,-88.049994,D,1,1
United States,45.344979,-88.248635,D,1,1
United States,45.397561,-89.693119,D,1,1
United States,45.416122,-92.510574,N,0,1
United States,45.435303,-92.490506,D,1,1
United States,45.469344,-91.729178,D,1,1
United States,45.798864,-91.117756,D,1,1
United States,45.812239,-91.6975,N,0,1
United States,45.910514,-92.009013,D,1,1
United States,46.073367,-90.173794,N,0,1
United States,46.453333,-91.2774,N,0,1
United States,46.513244,-91.385703,N,0,1
United States,41.01648,-106.611819999999,N,0,1
United States,41.0276199999999,-106.60514,N,0,1
United States,41.16297,-106.907039999999,N,0,1
United States,41.22401,-106.435959999999,D,1,1
United States,41.2285499999999,-106.399379999999,N,0,1
United States,41.2325599999999,-106.43817,D,1,1
United States,41.23259,-106.438019999999,D,1,1
United States,41.2340599999999,-106.4317,D,1,1
United States,41.27008,-106.37987,D,1,1
United States,41.3016799999999,-107.1387,N,0,1
United States,41.3039399999999,-106.487799999999,N,0,1
United States,41.3082399999999,-106.49042,D,1,1
United States,41.3082399999999,-106.49042,D,1,1
United States,41.30912,-106.48685,N,0,1
United States,41.30969,-106.489999999999,N,0,1
United States,41.3118399999999,-106.48067,N,0,1
United States,41.31213,-106.48099,N,0,1
United States,41.3126699999999,-106.481179999999,N,0,1
United States,41.31277,-106.48103,N,0,1
United States,41.3128099999999,-106.48121,N,0,1
United States,41.31302,-106.48148,N,0,1
United States,41.31302,-106.48132,N,0,1
United States,41.3131399999999,-106.48463,N,0,2
United States,41.31336,-106.48219,D,1,1
United States,41.31336,-106.48219,D,1,1
United States,41.31336,-106.48208,N,0,1
United States,41.3143099999999,-106.48268,N,0,1
United States,41.31495,-106.49269,N,0,1
United States,41.3153,-106.48374,N,0,1
United States,41.3185399999999,-106.44819,D,1,1
United States,41.32793,-106.47488,D,1,1
United States,41.3761599999999,-106.189179999999,N,0,1
United States,41.4168799999999,-106.38561,N,0,1
United States,41.4183799999999,-106.40824,N,0,1
United States,41.4548199999999,-106.39443,N,0,1
United States,41.48438,-106.42185,N,0,1
United States,41.4863199999999,-106.33495,N,0,1
United States,41.4887599999999,-106.35029,N,0,1
United States,41.4891799999999,-106.35039,D,1,1
United States,41.48933,-106.35137,N,0,1
United States,41.48949,-106.35153,N,0,1
United States,41.48968,-106.35171,D,1,1
United States,41.4897899999999,-106.35149,N,0,1
United States,41.49649,-106.36951,N,0,1
United States,41.49848,-106.36717,N,0,1
United States,41.5001699999999,-106.32561,N,0,1
United States,41.5013599999999,-106.32586,N,0,1
United States,41.52573,-106.321119999999,D,1,1
United States,41.52606,-106.32098,N,0,1
United States,41.5370399999999,-106.317049999999,N,0,1
United States,41.5415899999999,-106.30182,N,0,1
United States,41.5432899999999,-106.301469999999,D,1,1
United States,42.24506,-105.49825,N,0,1
United States,42.2450699999999,-105.49849,N,0,1
United States,42.24566,-105.497519999999,N,0,1
United States,42.24566,-105.4975,N,0,1
United States,42.27722,-105.35592,N,0,1
United States,42.35837,-105.44002,N,0,1
United States,42.4938999999999,-110.65571,D,1,2
United States,42.75836,-110.53,D,1,1
United States,43.0259,-110.43463,D,1,1
United States,43.29825,-109.95055,D,1,1
United States,43.44574,-105.13972,N,0,1
United States,43.46464,-105.17402,N,0,1
United States,43.5221889999999,-110.72284,D,2,3
United States,43.5234,-110.72254,D,1,1
United States,43.5243899999999,-110.72317,D,1,1
United States,43.5263199999999,-110.738159999999,D,1,1
United States,43.5785899999999,-110.342299999999,D,1,1
United States,43.58413,-110.59029,D,1,1
United States,43.59257,-110.6891,D,1,1
United States,43.594686,-110.686558,D,1,1
United States,43.6379999999999,-110.75102,N,0,1
United States,43.638061,-110.74901,D,1,1
United States,43.63965,-110.74878,D,1,1
United States,43.66283,-110.7538,N,0,1
United States,43.7121199999999,-110.67139,D,1,1
United States,43.714064,-110.671389,D,1,1
United States,43.8333999999999,-110.34603,D,1,1
United States,43.833489,-110.347267,D,1,1
United States,43.8649059999999,-110.430685999999,D,1,1
United States,43.867956,-110.604847,D,1,1
United States,43.8779299999999,-110.47573,N,0,1
United States,43.900675,-110.649233,D,1,1
United States,43.91848,-110.47056,N,0,1
United States,43.9241099999999,-110.4943,N,0,1
United States,43.9266599999999,-110.49209,N,0,1
United States,44.043317,-110.723243999999,D,1,1
United States,44.08859,-110.68264,D,1,1
United States,44.0907139999999,-110.682678,D,1,1
United States,44.104289,-110.675044,D,1,1
United States,44.1316899999999,-110.66686,D,3,3
United States,44.4159999999999,-110.68077,N,0,2
United States,44.5015,-110.93719,D,1,1
United States,44.51306,-110.963939999999,D,1,1
United States,44.54274,-110.80892,D,1,1
United States,44.5546799999999,-110.39278,D,1,1
United States,44.5546999999999,-110.327119999999,D,1,2
United States,44.5574099999999,-110.40191,D,1,1
United States,44.55991,-110.39948,D,1,1
United States,44.5799269999999,-110.37222,D,1,1
